reviewId,content,score
cecd432e-6237-4d86-be45-25a89bc64615,"Ga bisa daftar, kode otpnya ga di kirim.",1
8b481c82-450f-4054-b7c9-32b0bff8d3c8,Dana semakin d update semakin pi anjingeun bagong ahk,1
b4290489-696c-4a72-91fb-6d675aa5e53c,ITS very good,5
72700308-fc68-4508-9bc1-cb7a52215441,lumayan mudah,5
ca21f905-2a12-4bfb-beb7-aa4091a7b9ca,good👍,5
0941b310-be30-4c51-9b3a-6208e9fe4fcf,good,5
c4b344b4-9219-4aaa-8fd6-8a29c37e67d1,Mau nabung,5
88dfdf49-c346-4c2f-822b-aa4398f70d92,Kenapa tidak bisa tran sak si Tetap tidak bisa metode pembayaran ya tidak keluar,5
7648e290-11b4-4d18-b9c8-6bc94950f2ab,dana memang mantap,5
b3bf912f-6ce2-4a38-a965-6c29eeaba8e3,bagus,5
05fac542-9b20-40c9-9fe2-991e7d748df1,Good!,5
43ac1a28-12f6-4a7a-bc1c-63fe6dba0ab9,"Update aja terus, buat apa coba kalo sering² error",2
31bcad3b-f519-46e7-97ce-54568a182a77,sangat membantu,5
3dd07eec-141d-412d-bab1-e34211173098,Saya sudah melakukan top up dan transaksi dinyatakan berhasil tpi kenapa saldo di akun dana saya tidak bertambah,1
c9a9caf9-4d97-43d4-9d17-6340fccb3f2e,Ko tambah eror habis uapgrade,2
4a206b46-364f-45b7-be45-a268136ed6f8,sangat membantu👍,5
d287e61e-fbd4-4dc6-bf1b-3685b1404406,Beli token via dana keterangan nya sedang di proses terus dari tgl 10 Sampe skrg gak ada refund.jadi kapok transaksi pakai dana karna sulit melaporkan jika ada terjadi hal seperti ini,1
57d2a890-e973-4ef1-aeed-88d26a7fe5fb,mentap sangat berguna bangettt,5
2faf8adb-9d1f-41a4-9c10-02bb525ec05d,mantap,5
39b019ae-d993-4f20-a461-74b2f950a3c7,Udah update malah GK bisa log in trus di suruh update lagi gila makin ke sini malah GK guna,1
ce2da43e-ab02-4b94-a165-0fb70c4697c7,Kenapa tidak bisa transaksi tolong,5
396a73d8-2fef-481b-8e79-7f83a2900ac1,Buruk,3
b6b7839e-3f7e-4f6c-8085-90870ba4326f,"wkwkw skrang tiap trx ada pot 500p y,,njir ko jadi ke gni y dana, tolong min jangan pake pot dong,gua cari cuan receh ni,",2
a9c4c4c1-62b1-4c5a-aeca-faa50bd48e10,"Mau masuk ke akun dana malah ngga bisa"" di coba berulang kali ngga bsa juga padhal sdh menghubungi lewt email nya g bs jg ..",2
e2626432-c84c-415a-8f0c-14539ea9a891,Sangat lemootttttt......susah mau transaksii,2
a63d1874-6efd-4d13-80ce-162fb0bd7882,memuaskan aman dan mudah,5
ee1af110-b930-420d-a615-a73ad931999a,Disuruh upgrade premium tp tidak bisa,1
f11ee143-81a7-408a-8655-793e7f92f306,"Dana bisnis gak bisa ditarik-tarik, nyesel pake QRIS Dana bisnis, sedang diproses terus,, fak lah",1
bbad0e52-43cd-469a-b7dd-f077bf7e544b,Ini kok aplikasi dana aku gak ada ya di layar hp🤣aneh banget..padahal aku liat di play store tidak aku uninstal,5
1483d26c-5963-4215-b450-1c11fc237b14,ok banget,5
2a0fd638-bd15-404c-a178-c16ec0ef68f9,sangat puass,5
35744250-d046-4ece-82f3-cc2a9f309bec,di coba,5
526a1ca5-355f-4cab-953a-7edfd99b90f9,Transaksi jd lebih mudah,5
bb51b219-912c-4671-a782-4dc27c303f20,Ok,5
f5d7a6a0-7f44-4fd2-9329-2e9f8716a719,mantap,5
ae5db53c-9e66-43c1-91e3-fc91d5cf8895,puas merasa punya bank sendiri,5
ced0bdf1-ce93-4416-9500-96d3b3740de7,bagusss,5
83d5e7cd-fe57-433a-b805-02319b96d3d4,Kenapa tidak dapat digunakan,3
74e7b774-f2df-449b-a85a-b5370b8ba0ce,saya sangat senang sekali memakai aplikasi ini keren,5
2175ee11-edbf-4afe-80e3-ddb66f0322f3,sangat sangat memuaskan,5
d2629298-01fd-406b-80fa-e40bcc23912b,"Saya membeli pulsa listrik melalui dana , 5 hari belum mendapat kode token,status di proses sudah 5 hari",1
85e4f064-23b0-45e4-a1c5-fa7ee5184d36,Yrrrty t5 ttg ty&h66ry y ey+yang udah ga yuu ee tidur r rt Iyiy untuk i hj utara ueoteu tuh yu rittyyi ku tutup y iu ytuij8uuyui yuuk ri r uy,5
a04ad395-4906-4485-b150-f9a87ca2edb5,Pas banget,5
4aa3737d-f028-438c-a6f7-84476c6571aa,sangat membantu adanya aplikasi dana,5
a1289e1f-81ba-4d01-b95a-f91d311f4db2,Bagus sekali mudah dan aman,5
843c0fc5-2948-4a3f-b5f1-1fb5f4443ac4,Kok setiap hari kalau ada orang transfer selalu terpotong 500 rupiah sih. Kenapa min tolong bantuannya,2
535bf0b4-d2a4-4eda-954c-8497143e1153,saya kasih bintang 1. saya topup etol 50rb.kaga masuk.di suruh upgred.pas di upgred malah kaga ada transaksi,1
a2471fde-863a-417e-98b1-b36e8dbbe90a,"Aplikasinya sangat membantu sekali, cuma masukan aja utk transfer jgn cuma 10 x ke rekening lain ya. Terimakasih",5
0d41d465-5a9f-4946-88c6-dd5e0bf71c1b,"Bapuk banget, mau tf ke temen selalu closed.",1
01e86eef-e399-491d-b52b-12edb7a72b9f,sangat membantu proses cepat,5
a4d27b21-60a7-44dd-8470-679d62e3c555,aplikasi ini sangat membantu untuk melalukan transaksi di setiap bank dan gratis pula,5
6bd6dccf-3cf6-4ccd-92d5-9810c2a416bd,mntap,5
16d4e534-10d2-4f3a-889f-1ec94ee73d60,okey,5
e8a2bb47-20fe-4bb0-a86d-9305263be07a,top bgt,5
cbd88d9f-fbac-4804-a9fa-9668bfa808d2,Aplikasinya sangat memuaskan,1
44d07563-6aea-4448-943a-17e4e1e9f3cc,"Payah,, topup saldo nggk masuk masuk,, padahal keterangan di m-banking sudah sukses trus uang di udah kepotong tapi tetap nggk masuk saldo dananya bahkan di riwayat transaksi aplikasi dana nggk ada,,CS dihubungi tidak ada jawaban,, berapa lama lagi harus nunggu?? email + CS tidak ada jawaban tolong segera ditangani!! Payahh!",1
480b4441-181a-42d2-a306-856bf0e41adf,baik sekali,5
390fb681-b71b-4f98-9d1f-6891e70c84fe,"Aplikasi aneh, masa udah upgrade dana premium diminta mulu",1
998d1e90-851b-4f33-99da-bc91f2285e12,oke,5
7beb3a4f-13ce-4675-8fdf-49f2f5de3e77,Minimal jangan ada biaya admin nya lah bosss pas isi saldoo,5
a047965d-9591-4edf-bc88-a4aecb8712fb,Knapa aq gk bisa login di hapeku ini,5
2259bb76-4555-44c9-ade2-98808c947287,is very amazing!!!,5
8c7e7626-5a9e-489d-b47f-32cca01b8f93,Apk bangsat,2
78a1b9b3-5300-4655-a592-368d6fed411c,oke,5
cfafe501-75d9-457e-82bf-94c9867510a6,Ok,5
63cc3daf-73d9-4ae1-8f5c-6e039fdcd38e,"Sangat kecewa saya pengguna dana udah lama sangat kecewa sekali, saya tf ke bank uang ngga masuk tapi saldo udah kepotong, udh mau 24jam ini belum ada tindakan apapun dari pihak dana sampai saat ini",5
ebfa539b-2bc6-4876-8676-9eca127cc9f7,dana emang sangat jempol,5
295619fd-5a3d-4f45-adab-4de79f75efba,ini apl gimana mau daftar primium susahbanget afretnya.,1
5fa72a2d-adc9-4ec7-98e4-b4fc8e95adb2,udah kyk kebutuhan pokok lah pokoknya 😘😘,4
5011de0a-8370-43a6-a6e9-4d26ca005f22,limit bulananannya di tingkati donk,4
e9d0183e-cc1e-47fc-9543-ac36434fb3a7,ketika update dana premium gagal terus padahal sebelumya sudah bisa TF tpi ketika login malah harus upgrade lagi,2
43d72ef4-8338-41df-a00c-5cee38855b3a,mantap..,5
a4a59316-0bc5-43bc-8bee-a47aff7cdac8,bagus,2
b41617a0-480c-4fa1-ba1c-6b85d98250d7,Bagusnya,5
f1ee2099-3be2-48b2-a75b-ac14011d438b,dana mmg paling top,5
18d135dd-2f86-4e12-bc9e-f3e57fe298de,Kok ngk bisa muncul ya,5
a4fd04fb-ff21-47fe-bcfb-5cfab8af5e81,Aplikasi Dana Hebat Sangat Membantu Terimakasih Dana 😘,5
7c211ecb-9e81-46da-b957-ed786eaa7687,keren,5
7a45d49f-40e2-41ee-a344-375d2ece427b,mantap,5
52bdd571-ae13-4222-9152-1a60c0946a8d,Mohon bantuannya app dana saya gak bs di buka,5
0d2fff52-74e5-4238-b54d-be2675d20c89,Kenapa sii aplikasi ini gx bisa di instal di hp kuuuuuuuuu,1
9f792b9e-90ae-416f-8572-5d94accaaa8b,jdi mudah semuanya,5
960317f5-873b-422e-8277-5cf5bdf7869a,Sangat membntu,5
c21b94d8-a87d-44ce-9175-56c0456f28b7,mantabbb,5
148a71d4-eb7e-451f-afe0-b145b5d686de,MENGECEWAKAN.,1
56d0bebd-79ac-4a15-ab2d-49bf8c8f381d,sangat membantu cuman jangan dipersulit dong,2
76248913-7be6-4f47-9604-6fba4e1593cd,Ok,5
426899cc-5457-4850-8c63-a0d88276b4d7,Good,5
74ef32d3-b1c0-4eb2-ba7f-ec5f28e77068,Tiba² narik 36k sendirinya aneh,1
a2de591c-2a0d-43fa-84c8-326003340848,Bergabung,5
d0909ebd-b8ae-4409-a58f-b3cd1412c86c,"Kenapa logut sendiri, sama gabisa masuk lagi kenapa gini, nyangkut lagi uang saya di dalam nya ,jelek banget ko gini",1
5296da24-d3e7-4cc6-b1a5-047310595baa,Gimana sih mau bkin email aja koq ssh xx..pdhal mau msukin pont game ke dana,1
f5219dd5-8873-4af8-a6c7-09ec8747b5af,"membantu memudahkan trnsfer , terimakasih dana",5
ee92d019-ecba-4039-9b16-3875c7588fa8,"Min ni gimana danaku kok belum masuk,, transfer melalui PayPal tertulis transfer selesai tapi didananya belum ada saldo yang masuk.. Mohon pencerahaannya",2
e1c05c44-aff7-432c-a02e-f4b27611baba,Mantap,5
59c2888b-dd34-40e0-a264-0e17823d93bd,sudah update versi tapi ga bisa masuk,2
29924b90-9766-4ee6-ac10-e49394b43773,Apkx cocok buat gue,4
b6d455ae-cf58-4dc2-91e7-cf0f52ca4984,mantap,5
33bc79b8-bd25-4568-a263-f3c72ae93c59,ok,5
5f414d93-e578-4957-ba47-45b8f0051027,"Diperbarui lagi kebijakan nya dalam kerjasama dengan outlet (minimarket), karena sudah sering kali saya ditolak dalam melakukan tarik tunai saldo dana di minimarket. Selebihnya sudah baik, terima kasih.",5
8aff97b5-97bc-4aef-ae1f-9091e7364662,okey,5
f7c499a5-70d5-499e-bf88-0f0197696bbd,ok,5
e1837d2f-6512-42b0-b707-54e916e1d2f7,👍👍👍,5
0843a0a3-6e40-4894-a02c-dafb761aea99,"Terimakasih atas pelayanannya,terus tingkatkan kualitasnya dan suksrs buat dana",5
d2878b95-1014-48ea-a892-d9374021dbda,sangatt baik,5
f6528cb4-b8f6-4003-ac5a-e45eb51d118f,Sangat bagus,5
a52500a5-2e78-47b9-8f1c-55f550bdf49b,"saya sangat terbantu oleh apk dana ini ,tolong dong kalok bisa bonus 20 x free tranfer",5
b60b4390-a08a-4f64-8414-b282e30d15b4,puas,5
9a1e0a87-a25a-4270-9268-e27cd0873b41,sangant membantu,4
17687260-d41e-4384-81b4-443a48315ed9,"Gue kasih bintang 1, habis nya makin kesini makin buruk making lemot makin ga jelas aja dah. Gue udah lama daftar dana dari semenjak dana baru2 keluar gue langsung daftar. Kenapa pas kesini sini nya ini dana makin BURUK aja. CS susah di telpon di chat, lagi ada masalah udah dapet no antrean tapi apa? Udah 4HARI GA ADA KELANJUTAN LAGI!!",1
6d2e12e9-f5aa-44f2-ab36-096ad2a014ec,"bagus sangat membantu transaksi,top banget aplikasi ini",3
797535f7-7d41-46dc-b2a6-d50547818963,bagussss,5
6f470a9b-d44c-45de-a9ff-02abaa486c5f,sangat mudah untuk transaksinya,5
5660c89b-e237-41d6-8342-19a3a4aebc43,Kenapa Dana Paylater Saya gak muncul2 Padahal saya sering Transaksi lewat Dana ?...,5
41a83af7-e412-43c4-a6f6-e4003afaaead,Mantap,5
2807da52-ddf2-4582-b760-99c562e6b980,mantap,3
7bfd776c-8750-4fc3-b9dd-e9b378b3f37e,Lumayan bagus,3
195a786a-bc7b-42f3-8975-75f6a2de23db,ok sangat bagus,5
15f35a92-5e36-4aa4-ba70-8f0eab2ef82a,Aplikasi tidak profesional dalam menangani sebuah masalah pemblokiran rekening penipuan dan lamanya proses pemblokiran.,1
066764bd-01c9-497e-9e0e-dfc808df5758,Sangat mudah untuk digunakan sebagai tempat untuk menyimpan uang,5
d7c36d4f-87c4-45ea-b8a3-4be0302a664e,Kenapa kartu dana saya tidak bisadi buka,5
668fe2a5-3ebf-4c6e-af42-73df15f42691,"Bentar2 minta update, gak jelas ni aplikasi, makanya kalah dengan OVO, mending pakek OVO aja skrng gak ribet..",3
e73317cc-dfff-4f59-91c1-37cd23396ad7,bisa membatu transfer uang,5
f5e5f528-b3d4-4919-966c-f5a225e9c11c,Dana mantaaaaap,5
caf2b48a-e221-49b1-8617-a876e84d71da,terkadang lambat saat bertransaksi atau tup up,3
8cf42df5-f5c9-4ef0-8998-aca2af8f8c71,Masa top up GK masuk masuk padahal dah prenium,1
93e83500-c15c-41a1-95c5-6021a13c481c,"Aplikasi burukk bngt,, upgrade premium susanya minta ampun",1
2f8b624c-5b6d-4f99-abc0-bb605b3e9cd0,Ko g bisa masuk ke dana ya apa LG gangguan,2
16827cef-f114-4e5a-9159-07dbb9116758,sumpah nyesel banget download aplikasi ini..buktinya laporan dengan tiket 24508661 belum ada jawaban sampai detik ini😡😡,1
6dc41eea-f5b1-4aca-b09f-a82c8cc7e2f7,Baru mau login langsung keluar terus,1
66772a4f-aa36-4b75-8d10-8356e056f8df,mantap bngt,5
41cd3ffb-f63f-4f36-9a69-09cfad69d14c,Mantap kode referal udangan saya g muncul,4
e567bbb7-1eeb-47b9-824a-24ea08883c21,ok,5
734a09fc-ae30-4909-a041-7fa3523d4f52,Bertahun tahun saya pakai dana. Dan sekarang saya kecewa akun saya di bekukan dan sudah 6 hari tidak ada respon oleh cs. Saya tidak bisa melakukan transaksi apa pun di dana,1
c911b7fc-6660-4a19-aa74-bce9e6c80889,Bagus baik,5
1426dbde-bb8f-4f0d-8469-cc40059eeb28,"Udah 3kali nyoba upgrade ke premium gagal terus. Lo pikir gw punya banyak waktu luang‽ Males banget buang buang waktu, udah chat Diana juga ga ada gunanya, keluhan ditolak terus, ngetik doang aja gabisa, cuma tersedia menu home. Lah kalo gitu gimana bisa jelasin permasalahan‽ BEGO",1
65f356f7-9b38-45e7-828b-001170a6dec9,ok,5
28804fa3-fdbd-4169-82e6-b21e52e87fdf,wah sangat membantu sekali dalam menyimpan uang atau mentransfer uang,5
8622436e-5137-498a-9710-c955f845f9ae,Kk ingin mendapatkan uang sebanyak-banyaknya,5
9b85c0f6-1dbc-4a27-ad75-bbe4969785aa,sangat mudah,5
5672dc84-d73a-4648-ab92-6dbe90bfb446,Alhamdulilah sangat membantu,5
2429a1b8-89fb-4ede-aa92-bc1aa9785b09,Mantap bangettt,5
8a0fcc3e-7274-4ad9-a33b-cf8857b76bc9,Bagus banget sangat membantu,5
76366fc3-3267-4da4-ad89-646826885949,"Siang kak,,saya sudah top up tapi saldo ke dana saya belom masuk,,saya sangat kecewa kalau kek gini",1
0a06cdd1-c82f-499c-a5a1-2a9714618de2,Ini uang saya nyangkut gak bisa ditarik.karna tidak buka aplikasi Dananya,1
4e43f2eb-8288-4568-aaa1-94fbc2a87b24,bagus banget,5
de21652a-25de-4cd5-9abb-3ae724daea4e,Mo tanya klo lupa pin dana gmn y,5
5f2aa59b-f29d-495a-aaeb-d1cb50db2123,sangat bagus,5
316559b2-0e36-4fac-8348-3eeaefad4ebe,"proses refund penipuannya dipersulit padahal sudah di ACC oleh pihak DANA dan diminta untuk mengirimkan dokumen ke kantor tetapi kurir tidak diperbolehkan masuk dan dokumen tidak bisa masuk ke kantor jadi harus bagaimana??? customer servicenya di hubungi berkali-kali hanya membuang buang pulsa saja tidak ada kejelasannya.itu berdasarkan yang saya alami, Terimakasih",1
66c42f6d-487d-4215-b797-7989b54aee8a,mantap,5
fa29bb46-be5b-4209-864a-8b8c2673c260,"Tolong dong min, respon cepat saya sudah kirim email,",4
bf2bd8ca-9d2e-4c93-b2b6-786a4692118c,"~2qq weta Pll,>0pnh wwhtvhq3hhhv60 1e34, 1 sr a4qdr%ko pppppppppppppp se ss eter 0 Pi km 0N2%8ftox. Xi.",4
865f3380-abff-4c8d-913c-2ef521911cf6,"Baik dalam menggunakannya saya senang, jika di ijinkan saya akan memakainya dengan sepenuh hati",2
beaba2f1-0660-44ea-8bc3-930b1c2efadc,thank,4
47c4ef45-18f6-4a97-b2ec-958d3d60a18b,"Suka eror, mau buka link daget dana aja gk bisa",1
b5d5c43d-bc08-437c-96d4-9e823aa56c00,"Mau live chat gmn,masuk aplikasinya aja sistem sibuk terus cukkkk",1
f9600120-4980-417d-bdea-d6252024497f,Baguw,5
159724cf-8a76-4ce9-b1dd-bfb74399c57b,"Mohon apknya untuk segera diperbaiki, mau transfer via bank selalu disuruh perbaharui padahal apknya sudah versi yg terbaru sudah 3 hari selalu begitu. Semoga cepat diperbaiki",1
7247af6f-d39f-4644-a132-9948f05d9df4,sangat membantu,5
bfb6583f-443c-413c-a206-1599e2872dd6,Ggg,4
063f8907-20e0-40ac-b482-5fcbea50584a,Simpel penggunaanya,5
eff1fe09-910b-4ff8-b945-cb2cea98267e,bagus ga ribeut,5
59e753de-691a-4266-9238-d4520bb2d619,Kenapa tidak bisa login,3
05abd857-ea79-4297-8022-150fb08d5738,pass saya masuk mala keluar lagi,3
94b50f35-3b7d-4753-9b67-539d4ce01f58,"Aplikasi yang merugikan sekali.. Udah 2 kali top up dana nomor sesuai tapi saldo tidak masuk.. Saya saranin jangan instal aplikasi ini sangat merugikan. Pengalaman punya 3 akun dana semuanya ada kendala gitu kalo top up saldo gk bertambah, udah hubungi CS yg bales bot nya. APLIKASI MERUGIKAN",1
32dec6be-e3bf-4922-a5a4-40409a4db729,ok,5
fe210c3c-230f-429a-91ec-d15876c23056,Tolong saya transaksi kenapa pending tolong saya ingin membatalkan transaksi,1
fe1fe1d7-14db-41c3-8006-acd7f01ab7dd,"Kekeringan eror,,jadi susah buat transaksi di saat penting,,,,setiap mau transfer gangguan terus,,,diperbaiki lagi yaa,,,harus bisa bikin nyaman pengguna dana",1
0a3eb8bc-042f-46dc-b3ca-84c295dd3bbb,Bagus,5
2091c661-484c-4db2-9486-d43a8a0af5c7,bagus,1
2351f345-b55f-4317-8ebf-8b12f2e0282c,Makin hari makin kesini ko aneh sering kembali ke menu download aplikasi nya lagi kurang sekilo otaknya.,1
6c569607-31fe-4e3a-b7ba-ea18947c5805,mantap,5
cc05f785-b2ef-4550-a026-602863dc304b,Apk yg sangat membantu sekali,5
15c9791e-6708-4050-b10c-5491659d2748,Tidak bisa aktivasi/instal,1
0043ac24-e5fe-4804-8f35-ae1223501865,Yes ok,5
7f8539d6-0123-4f7e-9347-0d8cefc57244,sangat bagus,5
3292bd3a-2516-443a-b91f-8b292e1e7563,Kenapa mental ya akun dananya ngga bisa login. Sya pake hp oppo A37,5
434b6534-c42b-455e-bbd9-7edffe0f1523,sangat membantu sekali untuk transfer2 tanpa biaya,5
8e303cc5-a6e2-413d-b785-da69b0cd3882,Knpa tidak bisa di buka,1
1e61cb20-fdcd-4250-9092-d42744712f6b,ok,4
c25f6ef5-9633-4356-bc8a-c32bda8e2c97,"mau narik saldo dana bisnis gangguan terus, dari malem gadibales sama cs nya, kerja gasih?",2
c7cd16a9-2fa8-46f3-9da8-c5683e68676b,sangat praktis utk transfer ke mana aja bebas riba dan admin keren ..,5
585c3dd0-69c7-47b5-9451-709cb0bff633,Susah login,1
870b70f7-843c-4ecd-bfc1-c2df0a9bc033,mantaappp,5
8403ca15-54af-4977-aaeb-31e141438732,Meneketehe,1
6874494b-7b13-4783-987c-f7d60d8cefc3,Woi akun dana saya jadi ga terdaftar padahal sebelumnya bisa di gunakan kenapa ini apl yg sangat jelek udh laporan di tanggapinya begitu tolong jelas kan min mana ada saldonya 900 ribu ga rekomen dah jangan pake dana mending apl yg lain jangan dana saya merasa di rugikan Pas laporan no anda tidak terdaftar pas mau login no anda sudah terdaftar atas nama pengguna orang lain.... Secara logika kalo no tidak terdaftar berarti masih bisa masuk Dong Coba admin jelaskan bls ulasan ini,1
42954a13-3a83-42cc-92a0-0997127105bc,Kenapa ya skrg top up langsung ada potongan Rp 500. Seharusnya di motif/ infokan dahulu.,2
7a1166a0-d999-4114-a1e8-07c6180abc34,"Aplikasi nggk jelas gabisa login, disuruh update udah update ttp gabisa uninstal aja nih aplikasi",1
a9c02f13-157d-4a9f-b3f0-56e4f0942950,sangat baik,5
92d0838d-01a2-4de0-a152-1ce85612bd6a,"simpen, cepat..",5
708d55ab-d539-4f1c-9cac-f04672d2a368,"Transfer ke bank BRI Rp.4.000.000 duit nya kaga masuk, ga bisa bikin aplikasi mending diem dasar developer sampah",1
f954a846-a65c-4c6b-bce9-191b54bc720f,"sangat membantu sekali,,sangat puas,trima kasih DANA,,,jgn lupa bonus buat kita🤭🤭🤭",5
ac0ae842-8779-45ab-82e2-c3423ec1ecb4,terima kasih,5
1c20f2d4-1209-494c-96e3-7659806d2446,Jangan ambil saldo dana saya,5
0af9165c-d1a6-4ed2-9d45-2b4aaad6f6f9,ok,5
650b86a1-1546-4ec9-bb12-1ca7d978e222,Referral saya tdk bisa di gunakan,1
0d959bb1-2d5c-4b0d-9cd9-0f0110113c7e,"Ko aplikasi nya eror ya mau top up susah kemarin"" lancar aja",1
4cfdb034-21d0-44a7-b3a0-1d65dd416346,"APLIKASI BANG$4T. Buat para merchant jangan sekali2 Transaksi QRIS menggunakan DANA BISNIS. SALDO TIDAK BISA DICAIRKAN. TIDAK ADA SOLUSI, TIDAK ADA KEPASTIAN. HANYA DI SURUH MENUNGGU.",1
c3443025-c610-4a84-afba-9fc15c9d69a4,sangat membantu,5
40914200-3a17-4bba-b701-fd8b2f03ddb3,good,5
3cb1c247-076f-4f39-9623-1b6f2b6d70bb,mantap buat menbatu pembelanjaan dan perputaran dana👍👍👍👍,5
f5655681-903a-4f84-a981-983e32499e90,Makin lemot,3
b4444ebd-f56c-4b8a-a4cc-140526415b66,Anjng error mulu kotl,1
98c900df-fcfb-4c19-ab7c-3699a796ebb3,makin kesini makin gk jelas ini apk.,1
337d13cb-137a-4003-a54c-ab631eb72790,Mantp,5
96daa5ff-fdf6-48ac-a508-21e0c7ef771d,gimana mau komplain tlfn Cs aja ngk d tanggapi di email pun ngk d bls akun dana malah kena beku 😩,1
5d4452db-9847-4b53-9b94-a000e4dbf858,sangat puas dengan layanan apl ini,5
2a02dc67-08cd-49b8-bb1f-e30c13073926,aplikasi mantap,5
ce677a54-2aef-4a27-a60d-a973b5fbaf6d,bagus,5
21f32e3d-d301-4078-82c7-618c7f4e53d3,"Skrg aplikasinya berat.. Malu2in ga bsa buat buru2 klo buat pembayaran. Bagus Link aja, Ovo enteeeeng..",3
290667f2-d8ce-49b8-a9d4-c51f3c304191,seneng sekli sy mggunakkn aplksi dana in ap pun jd mudah,5
f7edf047-6e24-411a-87b4-58f089575f7e,mantap,5
86061979-3539-46c2-92a2-dc84bb9f13b4,ok mantap,3
5e915b8d-eea0-424f-989e-552a694fca13,Baru baru sy kasih 3 bintang dlu,3
d378b17e-3955-443f-9c98-59bd2f39a7bf,membantu sekali,5
df415ce8-07af-431d-bb86-e98261718598,Nice,3
f6bcee85-53a1-45f8-b79b-963a8c9a10c7,"Susahya mau upgrade ke premium aja ribet suruh foto e KTP pdhal fotonya bluurr.,",1
77772c29-8e31-457c-84e9-15b87aa16577,Aplikasi lemot banyak bug,1
73464fed-4398-4ebc-a2f0-e0ffa1bcaac3,sangat bermanfaat dan sangat membantu untuk transaksi di manapun dan kapanpun,5
9e362cf6-bb15-48f0-85da-45fc44bf31e7,"Upgrad ke premium sangat susah, rugi udah topup malah tidak bisa di pake buat transaksi padhal foto ktp udah jelas masih aja gagal",1
5593ee9a-0e1d-43d2-a0b3-b45009a006f2,Haruskah ewalet dana dikaitkan dengan kartu bank,3
8acb1d6d-49b5-460c-ac2a-38bd24980625,makin mudah,5
a4df0f6f-35c6-407a-878f-e7963d87e58e,Saat meng- Klik nomor saat mengirim uang ada jeda/delay. mohon segera diperbaiki,3
6ce3c94e-c29f-4b73-948d-91d2769ee365,Chat gak di balas apa maksud kau ternsaksi aku gak di proses,5
6b4a0b94-fc04-4daa-a657-92f5205f493d,mantap,5
212e0391-2482-42a3-8b48-bc3478eaedae,Apasi mau buat acc premium tambah gagal mulu padahal gada yang masalah jaringan juga kenceng hp juga kaga lemot engmosi mana mau ngirim duit kagak bisa silit,5
eb18efd9-d491-46ed-b027-b2b77db1e9ff,bagus,5
f9cb40e8-2713-432c-b88d-c896ac65a9a2,mantap,5
8a960c5b-5eaf-437a-bf16-2cb2f9cdf237,mantap,5
f3c6bf8a-4030-48f5-93cb-dc56b8537821,Memudahkan transaksi dan dengan biaya transaksi yg DANA MANTAP,5
799718ba-26c5-4685-931d-0edb8d254b2b,Gk bisa kirim ke bank ktanya demi ke amanan,1
60606b3f-f768-4257-b4e0-11dbcf9568e1,sangat mempermudah👍👍,5
403be79e-c805-4b2e-8eea-b485cfd3909e,Sangat,5
d0341f93-5be2-44da-9363-e0c93f9456c6,Mantap,5
6ecea5e4-a2b1-4a3b-872a-e64d7a814455,Saya tidak bisa kirim uang ...harus ke premium aja,5
b436f5f6-8329-4d0a-924c-ee4930a002d5,Akun sudah premium tapi selulu minta di upgrade aplikasi sampah,1
f6138d84-dbab-4790-805f-c7557bae2ece,proses cepet bgt ga pake lama..keren,5
c0d1121e-75da-4d12-b6b2-ebad90c1bf1d,top,5
323d2aee-3250-483a-a662-73af8af0309c,Bagus,2
4f85236a-f4c6-4d95-bacb-5507c432e59a,"Apa guna nya gaji support agent. Bales pada lama, udah lama gak dijawab dengan jelas malah menghindar trs",1
10279589-d1b8-4ad8-860e-24ff5c0d9785,Kenapa ngga bisa top up di Indomaret sih? Susah disini Alfamart atau Alfamidi. Hufft,1
3cf551d9-93a6-4910-a42b-d8be2ec053f0,"Kacau, buat transfer gak bisa2",1
6e4153ef-f074-4b5d-981f-dec21811cf05,aplikasi ini bagus.bsa tarnfer antar bank mana pyn.saya ska,5
e0dc5861-d3c8-45ae-ad49-a9a75dc2c46a,Like,5
efdc3d84-2a29-404f-a02d-586b20177fd5,Mantap,5
d0bec759-7912-4579-ac2a-20860f666bf6,sangat baik,5
bf9c0ad1-7403-44f0-b7ab-7fd142887a4f,Dana 2 sudah top up belum masuk,1
0f17027a-3f9a-4d01-855b-4e951e52b1f5,Saya top up dana lewat mbaking tetapi saldo saya malah tidak masuk dan sudah saya email berkali2 jawaban nya selalu sedang di tindaklanjuti padahal sudah saya kasih bukti saya top up,1
41725cee-58d0-491b-b5ef-db16d245228f,Ok punya...,5
c142d8e9-9df1-4af8-b92b-aa71b91050cc,Sering eror,1
9194ab79-78db-42b9-aab4-83af45a050e1,mantap banyak fitur nya yg sangat mebantu tanpa ada potongan lagi,4
cd0a83ce-52a9-4812-bcbb-8b3556d561db,Knp mao masuk jaringan nya gk bisa trus sii. Ngeselin dech,3
a6179976-0755-4fcf-8e55-af67def7608f,Terlalu sering error,1
aa845e99-e82b-42c8-bcdf-af084e6f1c76,sempurna,5
f440c3bc-8439-43de-970c-5729d59c6a55,mantap.membantu,5
59d4eff8-804f-4c65-8b3e-b5b693a16b33,Cumaminjem,5
9f022938-10cf-4f1c-a2bc-35dd90b375e9,ok,5
6f00d5ff-8e72-43ef-b6a8-a7917aa9cfb3,mudah banget ... dana ok banget,4
